96799,-7.20998,-170.772,Pago Pago,AS,American Samoa
38923,33.4457,-89.9101,Coila,MS,Carroll
38954,33.4457,-89.9101,Sidon,MS,Carroll
30807,33.4471,-82.6422,Camak,GA,Warren
75058,33.4491,-96.7095,Gunter,TX,Grayson
79358,33.452,-102.285,Ropesville,TX,Hockley
38760,33.4546,-90.9943,Metcalfe,MS,Washington
92624,33.4553,-117.663,Capistrano Beach,CA,Orange
30814,33.4561,-82.3073,Harlem,GA,Columbia
35061,33.4608,-86.9609,Dolomite,AL,Jefferson
29585,33.4641,-79.1839,Pawleys Island,SC,Georgetown
35176,33.4643,-86.51,Vandiver,AL,Shelby
29142,33.4666,-80.7825,Santee,SC,Orangeburg
29841,33.4667,-81.7391,North Augusta,SC,Aiken
30813,33.4667,-82.214,Grovetown,GA,Columbia
38941,33.4679,-90.2946,Itta Bena,MS,Leflore
75443,33.4697,-96.1111,Gober,TX,Fannin
71638,33.4704,-91.3947,Dermott,AR,Chicot
75417,33.4705,-95.2117,Bogata,TX,Red River
29842,33.4707,-81.8639,Beech Island,SC,Aiken
79370,33.4715,-100.802,Spur,TX,Dickens
88345,33.4745,-105.688,Ruidoso,NM,Lincoln
30252,33.4768,-84.055,Mcdonough,GA,Henry
85501,33.4769,-110.868,Globe,AZ,Gila
39753,33.4838,-88.6409,Mayhew,MS,Lowndes
92629,33.4859,-117.696,Dana Point,CA,Orange
36268,33.4862,-85.9209,Munford,AL,Talladega
38943,33.4896,-89.8345,Mc Carley,MS,Carroll
76238,33.4909,-97.3139,Era,TX,Cooke
75449,33.4942,-96.1504,Ladonia,TX,Fannin
30824,33.4949,-82.5138,Thomson,GA,Mcduffie
29047,33.4967,-80.5823,Elloree,SC,Orangeburg
29834,33.4979,-81.8445,Langley,SC,Aiken
29822,33.4997,-81.8649,Clearwater,SC,Aiken
88316,33.5014,-105.613,Capitan,NM,Lincoln
75491,33.5023,-96.4468,Whitewright,TX,Grayson
29839,33.5073,-81.5992,Montmorenci,SC,Aiken
30185,33.509,-84.9102,Whitesburg,GA,Carroll
38947,33.5128,-89.9201,North Carrollton,MS,Carroll
76363,33.5142,-99.5727,Goree,TX,Knox
30056,33.5149,-83.7072,Newborn,GA,Newton
29828,33.5182,-81.8277,Gloverville,SC,Aiken
92536,33.5192,-116.803,Aguanga,CA,Riverside
92651,33.5209,-117.741,Laguna Beach,CA,Orange
85250,33.5241,-111.874,Scottsdale,AZ,Maricopa
30170,33.5242,-85.1653,Roopville,GA,Carroll
92539,33.525,-116.679,Anza,CA,Riverside
29107,33.5256,-81.1213,Neeses,SC,Orangeburg
30625,33.5256,-83.3656,Buckhead,GA,Morgan
29851,33.526,-81.7956,Warrenville,SC,Aiken
75418,33.5273,-96.173,Bonham,TX,Fannin
30806,33.528,-82.5104,Boneville,GA,Mcduffie
29576,33.5296,-79.0482,Murrells Inlet,SC,Georgetown
35054,33.5296,-86.3007,Cropwell,AL,Saint Clair
75489,33.5297,-96.4836,Tom Bean,TX,Grayson
75435,33.5304,-95.3182,Deport,TX,Lamar
92675,33.5306,-117.619,San Juan Capistrano,CA,Orange
79366,33.5313,-101.701,Ransom Canyon,TX,Lubbock
71745,33.536,-92.5439,Harrell,AR,Calhoun
35118,33.5363,-87.051,Mulga,AL,Jefferson
39752,33.5402,-89.1303,Mathiston,MS,Webster
75495,33.541,-96.6356,Van Alstyne,TX,Grayson
35123,33.5446,-86.9292,Palmerdale,AL,Jefferson
35181,33.5446,-86.9292,Watson,AL,Jefferson
75477,33.545,-95.7217,Roxton,TX,Lamar
29850,33.5458,-81.6862,Vaucluse,SC,Aiken
35127,33.5491,-86.8842,Pleasant Grove,AL,Jefferson
39744,33.5494,-89.2904,Eupora,MS,Webster
75554,33.5515,-94.7728,Avery,TX,Red River
29148,33.5516,-80.3228,Summerton,SC,Clarendon
79364,33.5535,-101.809,Slaton,TX,Lubbock
29801,33.5544,-81.6959,Aiken,SC,Aiken
76351,33.5562,-98.6249,Archer City,TX,Archer
92274,33.5578,-116.157,Thermal,CA,Riverside
35060,33.5589,-86.9294,Docena,AL,Jefferson
30268,33.5592,-84.7101,Palmetto,GA,Fulton
38772,33.5629,-91.0391,Scott,MS,Bolivar
79382,33.5631,-102.026,Wolfforth,TX,Lubbock
38925,33.5632,-89.6419,Duck Hill,MS,Montgomery
36273,33.5657,-85.382,Ranburne,AL,Cleburne
79367,33.567,-102.21,Smyer,TX,Hockley
92672,33.5689,-117.616,San Clemente,CA,Orange
75438,33.5705,-96.0544,Dodd City,TX,Fannin
30070,33.5712,-83.8951,Porterdale,GA,Newton
30802,33.574,-82.3121,Appling,GA,Columbia
75439,33.5757,-96.1385,Ector,TX,Fannin
30631,33.577,-82.8581,Crawfordville,GA,Taliaferro
30260,33.5802,-84.3268,Morrow,GA,Clayton
75550,33.5829,-94.9156,Annona,TX,Red River
30108,33.5877,-85.1239,Bowdon,GA,Carroll
35052,33.5895,-86.3923,Cook Springs,AL,Saint Clair
30213,33.5915,-84.6089,Fairburn,GA,Fulton
35125,33.5925,-86.326,Pell City,AL,Saint Clair
79329,33.5937,-101.815,Idalou,TX,Lubbock
39771,33.5958,-89.2986,Walthall,MS,Webster
92657,33.5971,-117.836,Newport Coast,CA,Orange
29518,33.5984,-79.7094,Cades,SC,Williamsburg
29564,33.5984,-79.7094,Lane,SC,Williamsburg
29580,33.5984,-79.7094,Nesmith,SC,Williamsburg
29590,33.5984,-79.7094,Salters,SC,Williamsburg
79379,33.5988,-102.62,Whiteface,TX,Cochran
79505,33.5993,-99.8847,Benjamin,TX,Knox
92625,33.6,-117.865,Corona Del Mar,CA,Orange
75416,33.6001,-95.5204,Blossom,TX,Lamar
35068,33.6017,-86.8265,Fultondale,AL,Jefferson
92688,33.6019,-117.604,Rancho Santa Margarita,CA,Orange
76268,33.6024,-96.7573,Southmayd,TX,Grayson
39766,33.6033,-88.321,Steens,MS,Lowndes
92656,33.6035,-117.751,Aliso Viejo,CA,Orange
29137,33.6057,-81.3658,Salley,SC,Aiken
79336,33.6069,-102.346,Levelland,TX,Hockley
79401,33.6077,-101.842,Lubbock,TX,Lubbock
38773,33.6085,-90.7943,Shaw,MS,Bolivar
30663,33.611,-83.6025,Rutledge,GA,Morgan
30297,33.6115,-84.3745,Forest Park,GA,Clayton
75488,33.614,-96.1143,Telephone,TX,Fannin
71675,33.6142,-91.9167,Wilmar,AR,Drew
76389,33.6157,-98.6873,Windthorst,TX,Archer
79322,33.6161,-101.306,Crosbyton,TX,Crosby
30294,33.6166,-84.2939,Ellenwood,GA,Clayton
85334,33.6177,-114.508,Ehrenberg,AZ,La Paz
29102,33.6184,-80.2116,Manning,SC,Clarendon
79343,33.6212,-101.301,Lorenzo,TX,Crosby
75468,33.6217,-95.4664,Pattonville,TX,Lamar
29821,33.6231,-82.1327,Clarks Hill,SC,Mccormick
85264,33.6252,-111.677,Fort Mcdowell,AZ,Maricopa
36264,33.6272,-85.502,Heflin,AL,Cleburne
38952,33.6274,-90.301,Schlater,MS,Leflore
38725,33.6278,-90.9949,Benoit,MS,Bolivar
92567,33.6282,-116.406,Nuevo,CA,Riverside
38738,33.6287,-90.6075,Parchman,MS,Sunflower
30669,33.6343,-83.1221,Union Point,GA,Greene
35546,33.6345,-87.6769,Berry,AL,Fayette
30288,33.6369,-84.3371,Conley,GA,Dekalb
75412,33.6397,-95.0217,Bagwell,TX,Red River
36260,33.6401,-85.9918,Eastaboga,AL,Calhoun
92561,33.6401,-116.557,Mountain Center,CA,Riverside
90620,33.6403,-117.769,Buena Park,CA,Orange
90623,33.6403,-117.769,La Palma,CA,Orange
90631,33.6403,-117.769,La Habra,CA,Orange
90720,33.6403,-117.769,Los Alamitos,CA,Orange
90740,33.6403,-117.769,Seal Beach,CA,Orange
90743,33.6403,-117.769,Surfside,CA,Orange
92605,33.6403,-117.769,Huntington Beach,CA,Orange
92607,33.6403,-117.769,Laguna Niguel,CA,Orange
92650,33.6403,-117.769,East Irvine,CA,Orange
92655,33.6403,-117.769,Midway City,CA,Orange
92658,33.6403,-117.769,Newport Beach,CA,Orange
92690,33.6403,-117.769,Mission Viejo,CA,Orange
92694,33.6403,-117.769,Ladera Ranch,CA,Orange
92701,33.6403,-117.769,Santa Ana,CA,Orange
92708,33.6403,-117.769,Fountain Valley,CA,Orange
92801,33.6403,-117.769,Anaheim,CA,Orange
92821,33.6403,-117.769,Brea,CA,Orange
92870,33.6403,-117.769,Placentia,CA,Orange
92885,33.6403,-117.769,Yorba Linda,CA,Orange
88301,33.6418,-105.876,Carrizozo,NM,Lincoln
88323,33.6444,-105.874,Fort Stanton,NM,Lincoln
71654,33.6446,-91.4011,Mc Gehee,AR,Desha
35545,33.6452,-87.9239,Belk,AL,Fayette
35173,33.6463,-86.5859,Trussville,AL,Jefferson
92236,33.6464,-116.144,Coachella,CA,Riverside
35041,33.6467,-86.9318,Cardiff,AL,Jefferson
92234,33.6473,-116.277,Cathedral City,CA,Riverside
85348,33.648,-113.662,Salome,AZ,La Paz
39737,33.649,-89.3342,Bellefontaine,MS,Webster
38945,33.6507,-90.1969,Money,MS,Leflore
92543,33.6517,-116.777,Hemet,CA,Riverside
30109,33.6534,-85.1362,Bowdon Junction,GA,Carroll
29164,33.655,-81.4163,Wagener,SC,Aiken
35120,33.6571,-86.3834,Odenville,AL,Saint Clair
36254,33.6573,-85.6991,Choccolocco,AL,Calhoun
92530,33.6581,-116.649,Lake Elsinore,CA,Riverside
39741,33.6593,-88.754,Cedarbluff,MS,Clay
39755,33.6593,-88.754,Pheba,MS,Clay
30187,33.6595,-84.7782,Winston,GA,Douglas
75411,33.6597,-95.5829,Arthur City,TX,Lamar
75425,33.6597,-95.5829,Chicota,TX,Lamar
75470,33.6597,-95.5829,Petty,TX,Lamar
92610,33.663,-117.731,Foothill Ranch,CA,Orange
29556,33.6639,-79.8378,Kingstree,SC,Williamsburg
38771,33.6648,-90.5555,Ruleville,MS,Sunflower
71726,33.6652,-92.9969,Chidester,AR,Ouachita
30038,33.6675,-84.1448,Lithonia,GA,Dekalb
92253,33.671,-116.259,La Quinta,CA,Riverside
85328,33.6723,-114.032,Cibola,AZ,La Paz
92678,33.674,-117.595,Trabuco Canyon,CA,Orange
30025,33.6791,-83.6835,Social Circle,GA,Walton
35560,33.6795,-87.2374,Goodsprings,AL,Walker
92626,33.6829,-117.778,Costa Mesa,CA,Orange
79357,33.6851,-101.384,Ralls,TX,Crosby
29001,33.6852,-80.1907,Alcolu,SC,Clarendon
38737,33.6858,-90.6073,Drew,MS,Sunflower
29041,33.6884,-80.2081,Davis Station,SC,Clarendon
29051,33.6884,-80.2081,Gable,SC,Clarendon
29111,33.6884,-80.2081,New Zion,SC,Clarendon
30133,33.6897,-84.7446,Douglasville,GA,Douglas
38736,33.6902,-90.5496,Doddsville,MS,Sunflower
76252,33.6907,-97.345,Muenster,TX,Cooke
76265,33.6927,-97.5246,Saint Jo,TX,Montague
35112,33.6958,-86.4656,Margaret,AL,Saint Clair
29135,33.6967,-80.8678,Saint Matthews,SC,Calhoun
71670,33.6981,-91.4433,Tillar,AR,Desha
71828,33.7008,-93.2941,Cale,AR,Nevada
71844,33.7008,-93.2941,Laneburg,AR,Nevada
71858,33.7008,-93.2941,Rosston,AR,Nevada
92270,33.7036,-116.432,Rancho Mirage,CA,Riverside
71822,33.7046,-94.1302,Ashdown,AR,Little River
29838,33.7052,-82.2187,Modoc,SC,Mccormick
30180,33.7055,-84.9757,Villa Rica,GA,Carroll
35071,33.7062,-86.8483,Gardendale,AL,Jefferson
29572,33.7117,-78.852,Myrtle Beach,SC,Horry
35542,33.7127,-87.7741,Bankston,AL,Fayette
79363,33.7141,-102.009,Shallowater,TX,Lubbock
71720,33.7159,-92.8448,Bearden,AR,Ouachita
88123,33.7176,-103.145,Lingo,NM,Roosevelt
30012,33.7192,-84.0021,Conyers,GA,Rockdale
88125,33.7206,-103.412,Milnesand,NM,Roosevelt
38764,33.7257,-90.9273,Pace,MS,Bolivar
92201,33.7287,-116.036,Indio,CA,Riverside
76264,33.729,-96.8462,Sadler,TX,Grayson
36269,33.7292,-85.3942,Muscadine,AL,Cleburne
85346,33.7292,-114.192,Quartzsite,AZ,La Paz
79350,33.7296,-101.836,New Deal,TX,Lubbock
35126,33.7299,-86.6451,Pinson,AL,Jefferson
29554,33.7321,-79.4309,Hemingway,SC,Williamsburg
38950,33.7334,-90.2371,Philipp,MS,Tallahatchie
71836,33.7341,-94.3725,Foreman,AR,Little River
35062,33.7357,-87.0546,Dora,AL,Walker
88341,33.7397,-105.629,Nogal,NM,Lincoln
88348,33.7397,-105.629,San Patricio,NM,Lincoln
88351,33.7397,-105.629,Tinnie,NM,Lincoln
30671,33.7405,-83.1706,Maxeys,GA,Oglethorpe
85542,33.7415,-110.861,Peridot,AZ,Gila
85553,33.7415,-110.861,Tonto Basin,AZ,Gila
85554,33.7415,-110.861,Young,AZ,Gila
38730,33.7417,-90.774,Boyle,MS,Bolivar
92549,33.7418,-116.721,Idyllwild,CA,Riverside
92676,33.742,-117.727,Silverado,CA,Orange
38940,33.743,-90.0005,Holcomb,MS,Grenada
38955,33.7439,-89.3753,Slate Spring,MS,Calhoun
79380,33.7457,-102.321,Whitharral,TX,Hockley
38944,33.7521,-90.3741,Minter City,MS,Leflore
38726,33.7529,-90.9583,Beulah,MS,Bolivar
91752,33.7529,-116.056,Mira Loma,CA,Riverside
92518,33.7529,-116.056,March Air Force Base,CA,Riverside
92551,33.7529,-116.056,Moreno Valley,CA,Riverside
92570,33.7529,-116.056,Perris,CA,Riverside
92581,33.7529,-116.056,San Jacinto,CA,Riverside
92589,33.7529,-116.056,Temecula,CA,Riverside
92595,33.7529,-116.056,Wildomar,CA,Riverside
90731,33.7531,-118.253,San Pedro,CA,Los Angeles
30623,33.7542,-83.5111,Bostwick,GA,Morgan
29125,33.7561,-80.4579,Pinewood,SC,Sumter
35148,33.7577,-87.0461,Sumiton,AL,Walker
36201,33.7598,-85.7923,Anniston,AL,Calhoun
36257,33.7622,-85.8378,De Armanville,AL,Calhoun
30660,33.7638,-82.8998,Rayle,GA,Wilkes
92211,33.7644,-116.34,Palm Desert,CA,Riverside
30122,33.7655,-84.6469,Lithia Springs,GA,Douglas
29123,33.7665,-81.2475,Pelion,SC,Lexington
38762,33.7671,-90.847,Mound Bayou,MS,Bolivar
29824,33.7678,-81.9875,Edgefield,SC,Edgefield
30176,33.7701,-85.2616,Tallapoosa,GA,Haralson
29582,33.7705,-78.7718,North Myrtle Beach,SC,Horry
79313,33.7705,-102.193,Anton,TX,Hockley
30002,33.7717,-84.2394,Avondale Estates,GA,Dekalb
74741,33.7722,-96.3544,Hendrix,OK,Bryan
30030,33.7726,-84.2917,Decatur,GA,Dekalb
35549,33.7727,-87.4555,Carbon Hill,AL,Walker
71820,33.7781,-94.2702,Alleene,AR,Little River
30641,33.7783,-83.5804,Good Hope,GA,Walton
79353,33.779,-102.467,Pep,TX,Hockley
36262,33.7793,-85.4631,Fruithurst,AL,Cleburne
39756,33.7836,-88.6642,Prairie,MS,Monroe
29056,33.7855,-79.8322,Greeleyville,SC,Williamsburg
38901,33.786,-89.8455,Grenada,MS,Grenada
30083,33.7864,-84.2034,Stone Mountain,GA,Dekalb
90069,33.7866,-118.299,West Hollywood,CA,Los Angeles
90202,33.7866,-118.299,Bell Gardens,CA,Los Angeles
90230,33.7866,-118.299,Culver City,CA,Los Angeles
90245,33.7866,-118.299,El Segundo,CA,Los Angeles
90254,33.7866,-118.299,Hermosa Beach,CA,Los Angeles
90263,33.7866,-118.299,Malibu,CA,Los Angeles
90266,33.7866,-118.299,Manhattan Beach,CA,Los Angeles
90272,33.7866,-118.299,Pacific Palisades,CA,Los Angeles
90274,33.7866,-118.299,Palos Verdes Peninsula,CA,Los Angeles
90275,33.7866,-118.299,Rancho Palos Verdes,CA,Los Angeles
90277,33.7866,-118.299,Redondo Beach,CA,Los Angeles
90290,33.7866,-118.299,Topanga,CA,Los Angeles
90292,33.7866,-118.299,Marina Del Rey,CA,Los Angeles
90293,33.7866,-118.299,Playa Del Rey,CA,Los Angeles
90301,33.7866,-118.299,Inglewood,CA,Los Angeles
90401,33.7866,-118.299,Santa Monica,CA,Los Angeles
90637,33.7866,-118.299,La Mirada,CA,Los Angeles
90717,33.7866,-118.299,Lomita,CA,Los Angeles
91001,33.7866,-118.299,Altadena,CA,Los Angeles
91009,33.7866,-118.299,Duarte,CA,Los Angeles
91011,33.7866,-118.299,La Canada Flintridge,CA,Los Angeles
91023,33.7866,-118.299,Mount Wilson,CA,Los Angeles
91024,33.7866,-118.299,Sierra Madre,CA,Los Angeles
91030,33.7866,-118.299,South Pasadena,CA,Los Angeles
91040,33.7866,-118.299,Sunland,CA,Los Angeles
91042,33.7866,-118.299,Tujunga,CA,Los Angeles
91046,33.7866,-118.299,Verdugo City,CA,Los Angeles
91108,33.7866,-118.299,San Marino,CA,Los Angeles
91214,33.7866,-118.299,La Crescenta,CA,Los Angeles
91301,33.7866,-118.299,Agoura Hills,CA,Los Angeles
91302,33.7866,-118.299,Calabasas,CA,Los Angeles
91303,33.7866,-118.299,Canoga Park,CA,Los Angeles
91307,33.7866,-118.299,West Hills,CA,Los Angeles
91310,33.7866,-118.299,Castaic,CA,Los Angeles
91324,33.7866,-118.299,Northridge,CA,Los Angeles
91331,33.7866,-118.299,Pacoima,CA,Los Angeles
91335,33.7866,-118.299,Reseda,CA,Los Angeles
91340,33.7866,-118.299,San Fernando,CA,Los Angeles
91342,33.7866,-118.299,Sylmar,CA,Los Angeles
91343,33.7866,-118.299,North Hills,CA,Los Angeles
91344,33.7866,-118.299,Granada Hills,CA,Los Angeles
91345,33.7866,-118.299,Mission Hills,CA,Los Angeles
91350,33.7866,-118.299,Santa Clarita,CA,Los Angeles
91351,33.7866,-118.299,Canyon Country,CA,Los Angeles
91356,33.7866,-118.299,Tarzana,CA,Los Angeles
91364,33.7866,-118.299,Woodland Hills,CA,Los Angeles
91381,33.7866,-118.299,Stevenson Ranch,CA,Los Angeles
91388,33.7866,-118.299,Van Nuys,CA,Los Angeles
91402,33.7866,-118.299,Panorama City,CA,Los Angeles
91403,33.7866,-118.299,Sherman Oaks,CA,Los Angeles
91601,33.7866,-118.299,North Hollywood,CA,Los Angeles
91604,33.7866,-118.299,Studio City,CA,Los Angeles
91607,33.7866,-118.299,Valley Village,CA,Los Angeles
91610,33.7866,-118.299,Toluca Lake,CA,Los Angeles
91702,33.7866,-118.299,Azusa,CA,Los Angeles
91706,33.7866,-118.299,Baldwin Park,CA,Los Angeles
91714,33.7866,-118.299,City Of Industry,CA,Los Angeles
91722,33.7866,-118.299,Covina,CA,Los Angeles
91731,33.7866,-118.299,El Monte,CA,Los Angeles
91733,33.7866,-118.299,South El Monte,CA,Los Angeles
91744,33.7866,-118.299,La Puente,CA,Los Angeles
91750,33.7866,-118.299,La Verne,CA,Los Angeles
91754,33.7866,-118.299,Monterey Park,CA,Los Angeles
91759,33.7866,-118.299,Mt Baldy,CA,Los Angeles
91765,33.7866,-118.299,Diamond Bar,CA,Los Angeles
91770,33.7866,-118.299,Rosemead,CA,Los Angeles
91773,33.7866,-118.299,San Dimas,CA,Los Angeles
91775,33.7866,-118.299,San Gabriel,CA,Los Angeles
91780,33.7866,-118.299,Temple City,CA,Los Angeles
91790,33.7866,-118.299,West Covina,CA,Los Angeles
93532,33.7866,-118.299,Lake Hughes,CA,Los Angeles
93543,33.7866,-118.299,Littlerock,CA,Los Angeles
93553,33.7866,-118.299,Pearblossom,CA,Los Angeles
93563,33.7866,-118.299,Valyermo,CA,Los Angeles
38960,33.7872,-89.8219,Tie Plant,MS,Grenada
38929,33.7876,-89.6472,Gore Springs,MS,Grenada
35180,33.7901,-86.8299,Warrior,AL,Jefferson
30072,33.7906,-84.2053,Pine Lake,GA,Dekalb
90710,33.7913,-118.252,Harbor City,CA,Los Angeles
35587,33.7933,-87.4406,Townley,AL,Walker
85941,33.8021,-109.994,Whiteriver,AZ,Navajo
35038,33.8044,-87.2021,Burnwell,AL,Walker
30667,33.8046,-83.1517,Stephens,GA,Oglethorpe
36271,33.8072,-85.9056,Ohatchee,AL,Calhoun
92239,33.809,-115.367,Desert Center,CA,Riverside
30021,33.811,-84.238,Clarkston,GA,Dekalb
76352,33.8117,-98.1848,Bluegrove,TX,Clay
36277,33.8141,-85.8357,Weaver,AL,Calhoun
76255,33.8151,-97.6915,Nocona,TX,Montague
29566,33.8165,-78.758,Little River,SC,Horry
30677,33.8167,-83.4335,Watkinsville,GA,Oconee
75076,33.8175,-96.6762,Pottsboro,TX,Grayson
30039,33.8178,-84.0229,Snellville,GA,Gwinnett
72379,33.8183,-91.2141,Snow Lake,AR,Desha
38759,33.8187,-90.8406,Merigold,MS,Bolivar
35584,33.8201,-87.0779,Sipsey,AL,Walker
35063,33.8273,-87.0275,Empire,AL,Walker
90716,33.831,-118.073,Hawaiian Gardens,CA,Los Angeles
71772,33.8325,-93.1238,Whelen Springs,AR,Clark
30126,33.8332,-84.6031,Mableton,GA,Cobb
29568,33.8336,-78.8853,Longs,SC,Horry
29845,33.8356,-82.32,Plum Branch,SC,Mccormick
71855,33.8366,-93.7327,Ozan,AR,Hempstead
30106,33.8369,-84.6307,Austell,GA,Cobb
71823,33.8371,-94.1203,Ben Lomond,AR,Sevier
38844,33.8403,-88.2635,Gattman,MS,Monroe
92262,33.8426,-116.528,Palm Springs,CA,Riverside
92230,33.843,-116.607,Cabazon,CA,Riverside
92276,33.8438,-116.393,Thousand Palms,CA,Riverside
29129,33.8442,-81.6551,Ridge Spring,SC,Saluda
35133,33.8458,-86.5867,Remlap,AL,Blount
29052,33.8464,-80.7338,Gadsden,SC,Richland
30084,33.8539,-84.2154,Tucker,GA,Dekalb
35586,33.8542,-88.1067,Sulligent,AL,Lamar
38839,33.8562,-89.3032,Derma,MS,Calhoun
38916,33.8572,-89.3525,Calhoun City,MS,Calhoun
30047,33.8656,-84.0725,Lilburn,GA,Gwinnett
36279,33.8662,-85.871,Wellington,AL,Calhoun
90703,33.8669,-118.069,Cerritos,CA,Los Angeles
79324,33.8683,-102.765,Enochs,TX,Bailey
29033,33.8685,-81.2941,Cayce,SC,Lexington
38825,33.8698,-88.4622,Becker,MS,Monroe
29006,33.8719,-81.4146,Batesburg,SC,Lexington
30668,33.8778,-82.747,Tignall,GA,Wilkes
71825,33.8825,-93.6214,Blevins,AR,Hempstead
29162,33.8842,-80.0226,Turbeville,SC,Clarendon
71660,33.8842,-92.2144,New Edinburg,AR,Cleveland
35578,33.8855,-87.4696,Nauvoo,AL,Walker
38781,33.8878,-90.7371,Winstonville,MS,Bolivar
29105,33.888,-81.6794,Monetta,SC,Saluda
90247,33.8883,-118.295,Gardena,CA,Los Angeles
30619,33.8887,-83.2223,Arnoldsville,GA,Oglethorpe
87821,33.891,-108.379,Datil,NM,Catron
87824,33.891,-108.379,Luna,NM,Catron
87827,33.891,-108.379,Pie Town,NM,Catron
30074,33.8913,-84.0746,Redan,GA,Dekalb
29835,33.8932,-82.2609,Mc Cormick,SC,Mccormick
73459,33.8941,-97.2479,Thackerville,OK,Love
29168,33.8953,-80.498,Wedgefield,SC,Sumter
29070,33.8954,-81.4239,Leesville,SC,Lexington
38878,33.897,-89.2219,Vardaman,MS,Calhoun
90723,33.899,-118.165,Paramount,CA,Los Angeles
92240,33.9001,-116.401,Desert Hot Springs,CA,Riverside
71665,33.9007,-92.1318,Rison,AR,Cleveland
79256,33.9013,-100.857,Roaring Springs,TX,Motley
30622,33.902,-83.5185,Bogart,GA,Oconee
35097,33.905,-86.6261,Locust Fork,AL,Blount
38854,33.9068,-88.9554,Mc Condy,MS,Chickasaw
38875,33.9068,-88.9554,Trebloc,MS,Chickasaw
28467,33.912,-78.3956,Calabash,NC,Brunswick
30111,33.9125,-84.5572,Clarkdale,GA,Cobb
30127,33.9135,-84.6859,Powder Springs,GA,Cobb
29150,33.9137,-80.3542,Sumter,SC,Sumter
71763,33.9143,-92.8532,Sparkman,AR,Dallas
71847,33.9159,-93.6199,Mc Caskill,AR,Hempstead
35987,33.9168,-86.2436,Steele,AL,Saint Clair
30017,33.9169,-84.041,Grayson,GA,Gwinnett
29152,33.9188,-80.3701,Shaw A F B,SC,Sumter
92220,33.9192,-116.864,Banning,CA,Riverside
29061,33.9204,-80.823,Hopkins,SC,Richland
35573,33.9217,-87.5243,Kansas,AL,Walker
74747,33.922,-96.1918,Kemp,OK,Bryan
74753,33.922,-96.1918,Platter,OK,Bryan
35013,33.9222,-86.4493,Allgood,AL,Blount
74720,33.9244,-96.2644,Achille,OK,Bryan
90262,33.9245,-118.203,Lynwood,CA,Los Angeles
92258,33.925,-116.55,North Palm Springs,CA,Riverside
73430,33.926,-97.3103,Burneyville,OK,Love
90670,33.9271,-118.064,Santa Fe Springs,CA,Los Angeles
88113,33.9284,-103.274,Causey,NM,Roosevelt
35554,33.9286,-87.6135,Eldridge,AL,Walker
38920,33.9292,-90.1885,Cascilla,MS,Tallahatchie
38962,33.9292,-90.1885,Tippo,MS,Tallahatchie
79320,33.9293,-102.688,Bula,TX,Bailey
71743,33.93,-93.13,Gurdon,AR,Clark
28459,33.9334,-78.4129,Shallotte,NC,Brunswick
28469,33.9367,-78.2713,Ocean Isle Beach,NC,Brunswick
90280,33.9377,-118.193,South Gate,CA,Los Angeles
29511,33.94,-79.041,Aynor,SC,Horry
38848,33.9401,-88.3207,Greenwood Springs,MS,Monroe
39751,33.9419,-89.3239,Mantee,MS,Calhoun
38821,33.9426,-88.4113,Amory,MS,Monroe
38860,33.943,-88.868,Okolona,MS,Chickasaw
92282,33.9451,-116.65,White Water,CA,Riverside
28468,33.9455,-78.327,Sunset Beach,NC,Brunswick
79311,33.9494,-101.818,Abernathy,TX,Hale
29104,33.9502,-80.2173,Mayesville,SC,Sumter
35544,33.9502,-88.019,Beaverton,AL,Lamar
29546,33.9524,-79.3604,Gresham,SC,Marion
29544,33.953,-78.9945,Galivants Ferry,SC,Horry
35079,33.9534,-86.7455,Hayden,AL,Blount
74745,33.9564,-94.8695,Idabel,OK,Mccurtain
85325,33.9578,-114.004,Bouse,AZ,La Paz
76301,33.9598,-98.4828,Wichita Falls,TX,Wichita
30003,33.9604,-84.0379,Norcross,GA,Gwinnett
30515,33.9604,-84.0379,Buford,GA,Gwinnett
30026,33.963,-84.0923,North Metro,GA,Gwinnett
91748,33.9662,-117.917,Rowland Heights,CA,Los Angeles
71846,33.9675,-94.1946,Lockesburg,AR,Sevier
79227,33.9682,-99.6413,Crowell,TX,Foard
76311,33.9689,-98.5059,Sheppard Afb,TX,Wichita
76367,33.9691,-98.717,Iowa Park,TX,Wichita
29583,33.9724,-79.5992,Pamplico,SC,Florence
90001,33.974,-118.248,Los Angeles,CA,Los Angeles
71748,33.9755,-92.6478,Ivan,AR,Dallas
91745,33.9761,-117.982,Hacienda Heights,CA,Los Angeles
92320,33.9768,-117.038,Calimesa,CA,Riverside
29569,33.9774,-78.9181,Loris,SC,Horry
36275,33.9778,-85.5521,Spring Garden,AL,Cherokee
90255,33.978,-118.213,Huntington Park,CA,Los Angeles
30666,33.9803,-83.5901,Statham,GA,Barrow
29530,33.9806,-79.7568,Coward,SC,Florence
88116,33.9853,-103.495,Elida,NM,Roosevelt
90660,33.9858,-118.089,Pico Rivera,CA,Los Angeles
28449,33.9868,-77.9201,Kure Beach,NC,New Hanover
30680,33.9871,-83.6985,Winder,GA,Barrow
38877,33.9871,-88.8988,Van Vleet,MS,Chickasaw
30019,33.9883,-83.8795,Dacula,GA,Gwinnett
29044,33.9923,-80.9479,Eastover,SC,Richland
30153,33.9938,-85.0915,Rockmart,GA,Polk
28452,33.9973,-78.5541,Longwood,NC,Brunswick
